Contract Number,SPE4A6-24-T-16WW,,,,,
PR Number,7008465333,,,,,
Date Issued,2024 JUL 25,,,,,
NSN Number,5305000018154,,,,,
Part Number,ABS20642-4F12,,,,,
Item Description,"SCREW,MACHINE",,,,,
Type,no,,,,,
Drawing Information,PATTONAIR USA INC 02310 P/N ABS20642-4F12,,,,,
Manufacturer Required,no,,,,,
Procurement History,,,,,,
, 7Z016,SPM5AB09V0695,2076.000,8.86000,20090504,N
, 2N335,SPM5A307V1057,849.000,9.20000,20070726,N
, 3G1W3,SPM5A807M0898,325.000,14.22000,20070122,N
, 1L3U4,SPM5A107V0735,319.000,12.00000,20061128,N
, 2N335,SP056004MS966,350.000,10.75000,20040526,N
, 1FVU0,SP054004M1862,240.000,8.00000,20031023,N
, 2N335,SP054003MG853,311.000,10.75000,20030425,N
, 2N335,SP054001MAT13,200.000,10.35000,20010523,N
, 2E492,SP050000AA9790821,200.000,11.87000,20000601,N
, 0EXL9,SP050095W0274,800.000,5.59000,19941024,N
, 0KTF0,SP050094AA9041298,400.000,6.18000,19940610,N
, 8N056,DLA50092AA6431888,275.000,3.69000,19920511,N
, 8N056,DLA50092AA6431610,120.000,6.25000,19920413,N
, 4F044,DLA50088P3959,150.000,2.03000,19880301,N
Procurement History1,,,,,,
CLIN 0001 Qty,40.000,,,,,
Unit of CLIN 0001,EA,,,,,
Unit Count,no,,,,,
Delievery Date Due,0102,,,,,
Inspection Point,DESTINATION,,,,,
Government First Article Testing,no,,,,,
Contractor First Article Testing,no,,,,,
Government Production Lost Testing,no,,,,,
Contractor Production Lot Testing,no,,,,,
Packaging Requirements,"PKGING DATA-QUP:010 
 
WILL BE PACKAGED IN ACCORDANCE WITH ASTM D3951. 
 
All DLA Master List of Technical and Quality Requirements take 
 precedence over ASTM D3951. 
Mark and label all packaging and packing in accordance with MIL-STD-129. 
The Unit of Issue (U/I) and Quantity per Unit Pack (QUP) will be 
 as specified in the contract/purchase order. ",,,,,
unitCount,,,,,,